,Date,Hour,PM2_MIN,PM2_MAX,PM2_AVG
517,2019-09-19,5,28.0,44.0,36.0
518,2019-09-19,6,28.0,44.0,36.0
519,2019-09-19,7,28.0,44.0,36.0
520,2019-09-19,8,28.0,45.0,36.0
521,2019-09-19,9,28.0,46.0,37.0
522,2019-09-19,10,28.0,48.0,38.0
523,2019-09-19,11,28.0,49.0,38.0
524,2019-09-19,12,28.0,50.0,39.0
525,2019-09-19,13,28.0,50.0,39.0
526,2019-09-19,14,29.0,50.0,39.0
527,2019-09-19,15,30.0,50.0,40.0
528,2019-09-19,16,31.0,50.0,40.0
529,2019-09-19,17,32.0,50.0,41.0
530,2019-09-19,18,34.0,50.0,42.0
531,2019-09-19,19,35.0,50.0,42.0
532,2019-09-19,20,37.0,50.0,43.0
533,2019-09-19,21,38.0,50.0,44.0
534,2019-09-19,22,39.0,50.0,44.0
535,2019-09-19,23,39.0,50.0,44.0
536,2019-09-20,0,41.0,50.0,45.0
537,2019-09-20,1,41.0,50.0,45.0
538,2019-09-20,2,40.0,50.0,45.0
539,2019-09-20,3,40.0,50.0,45.0
540,2019-09-20,4,40.0,50.0,45.0
541,2019-09-20,5,40.0,50.0,45.0
542,2019-09-20,6,40.0,50.0,45.0
543,2019-09-20,7,40.0,50.0,45.0
544,2019-09-20,8,40.0,50.0,45.0
545,2019-09-20,9,40.0,50.0,45.0
546,2019-09-20,10,40.0,50.0,45.0
547,2019-09-20,11,40.0,50.0,45.0
548,2019-09-20,12,40.0,50.0,45.0
549,2019-09-20,13,40.0,50.0,45.0
550,2019-09-20,14,40.0,50.0,45.0
551,2019-09-20,15,40.0,50.0,45.0
552,2019-09-20,16,40.0,50.0,45.0
553,2019-09-20,17,40.0,49.0,44.0
554,2019-09-20,18,40.0,49.0,44.0
555,2019-09-20,19,40.0,49.0,44.0
556,2019-09-20,20,40.0,49.0,44.0
557,2019-09-20,21,40.0,49.0,44.0
558,2019-09-20,22,40.0,49.0,44.0
559,2019-09-20,23,40.0,49.0,44.0
560,2019-09-21,0,40.0,49.0,44.0
561,2019-09-21,1,40.0,51.0,45.0
562,2019-09-21,2,40.0,52.0,46.0
563,2019-09-21,3,40.0,52.0,46.0
564,2019-09-21,4,41.0,52.0,46.0
565,2019-09-21,5,42.0,52.0,47.0
566,2019-09-21,6,42.0,52.0,47.0
567,2019-09-21,7,42.0,52.0,47.0
568,2019-09-21,8,42.0,52.0,47.0
569,2019-09-21,9,42.0,52.0,47.0
570,2019-09-21,10,42.0,52.0,47.0
571,2019-09-21,11,43.0,52.0,47.0
572,2019-09-21,12,45.0,52.0,48.0
573,2019-09-21,13,46.0,53.0,49.0
574,2019-09-21,14,47.0,55.0,51.0
575,2019-09-21,15,48.0,56.0,52.0
576,2019-09-21,16,48.0,56.0,52.0
577,2019-09-21,17,48.0,56.0,52.0
578,2019-09-21,18,48.0,56.0,52.0
579,2019-09-21,19,48.0,56.0,52.0
580,2019-09-21,20,49.0,56.0,52.0
581,2019-09-21,21,49.0,56.0,52.0
582,2019-09-21,22,49.0,56.0,52.0
583,2019-09-21,23,49.0,56.0,52.0
584,2019-09-22,0,51.0,56.0,53.0
585,2019-09-22,1,50.0,56.0,53.0
586,2019-09-22,2,50.0,56.0,53.0
587,2019-09-22,3,50.0,56.0,53.0
588,2019-09-22,4,50.0,56.0,53.0
589,2019-09-22,5,49.0,56.0,52.0
590,2019-09-22,6,49.0,56.0,52.0
591,2019-09-22,7,48.0,56.0,52.0
592,2019-09-22,8,47.0,56.0,51.0
593,2019-09-22,9,47.0,56.0,51.0
594,2019-09-22,10,46.0,56.0,51.0
595,2019-09-22,11,46.0,56.0,51.0
596,2019-09-22,12,46.0,56.0,51.0
597,2019-09-22,13,45.0,56.0,50.0
598,2019-09-22,14,45.0,56.0,50.0
599,2019-09-22,15,45.0,55.0,50.0
600,2019-09-22,16,45.0,54.0,49.0
601,2019-09-23,2,45.0,52.0,48.0
602,2019-09-23,3,45.0,52.0,48.0
603,2019-09-23,4,45.0,52.0,48.0
604,2019-09-23,5,45.0,52.0,48.0
